번호|분류번호|이름|카드종류|카드 색|레벨|세대|속성|종|DP|코스트|진화코스트1|진화코스트2|효과|진화원효과|시큐리티효과|검색용 키워드|페러렐
364|ST6-13|크레스가루몬|디지몬카드|보라|6|궁극체|데이터종|수기사형|12000|12|4 from Lv.5|-|[시큐리티 어택 +1], [메인][디지버스트 2] 자신의 트래쉬에서 자색의 LV3의 디지몬카드 1장을 코스트를 지불하지 않고 등장시킨다|-|-|크레스가루루몬, CresGarurumon|n
365|ST6-14|매튜|테이머카드|보라|-|-|-|-|-|2|-|-|[자신의 턴] 자신의 디지몬이 소멸 했을때, 이 테이머를 레스트 시키는 것으로, 메모리를 +1 한다. |-|[시큐리티] 이 카드를 코스트를 지불하지 않고 등장시킨다|이시다 야마토, Matt Ishida|n
366|ST6-15|데스클로|옵션카드|보라|-|-|-|-|-|1|-|-|[메인] 자신의 디지몬 1체를 소멸시키는 것으로, Lv4 이하의 상대의 디지몬 1체를 소멸시킨다.|-|[시큐리티] Lv4 이하의 상대의 디지몬 1체를 소멸시킨다|Death Claw|n
367|ST6-16|네일 본|옵션카드|보라|-|-|-|-|-|7|-|-|[메인] 자신의 트래쉬에서 자색 Lv3의 디지몬카드 1장과 자색 Lv4의 디지몬카드 1장을 코스트를 지불하지 않고 등장시킨다. 이 효과로 등장한 디지몬은 [등장시] 효과를 발휘하지 않는다. |-|[시큐리티] 자신의 트래쉬에서 자색 Lv4 이하의 디지몬카드 1장을 코스트를 지불하지 않고 등장시킨다. 이 효과로 등장한 디지몬은 [등장시] 효과를 발휘하지 않는다|Nail Bone|n
368|ST7-01|기기몬|디지타마카드|빨강|2|유년기|-|렛서형|-|-|-|-|-|[자신의 턴][턴 1회] 상대의 디지몬이 소멸했을때, 이 턴 동안, 이 디지몬의 DP를 +2000 한다. |-|Gigimon|n
369|ST7-02|아구몬|디지몬카드|빨강|3|성장기|백신종|공룡형|2000|3|0 from Lv.2|-|-|[어택 시] 플레이어에 어택했을때, 이 턴 동안, 이 디지몬의 DP를 +2000 한다. |-|Agumon|n
370|ST7-03|길몬|디지몬카드|빨강|3|성장기|백신종|파충류형|2000|3|0 from Lv.2|-|[자신의 턴] Lv6 이상의 상대의 디지몬이 있을때, 이 디지몬은 패의 [듀크몬]에 진화조건을 무시하고 진화 코스트 4로 진화 할 수 있다. |[자신의 턴][턴 1회] 상대의 디지몬이 소멸했을때, [1드로]|-|Guilmon|n
371|ST7-04|피요몬|디지몬카드|빨강|3|성장기|백신종|아기새형|3000|4|0 from Lv.2|-|[블로커], [자신의 턴] 이 디지몬은 플레이어에 어택 할 수 없다.|-|-|Biyomon|n
372|ST7-05|그라우몬|디지몬카드|빨강|4|성숙기|바이러스종|마룡형|5000|4|2 from Lv.3|-|-|[자신의 턴][턴 1회] 상대의 디지몬이 소멸했을때, 메모리를 +1 한다. |-|Growlmon|n
373|ST7-06|지오그레이몬|디지몬카드|빨강|4|성숙기|백신종|공룡형|5000|6|2 from Lv.3|-|[등장 시] DP 4000 이하의 상대의 디지몬 1체를 소멸시킨다.  |-|[시큐리티] 배틀 종료시, 이 카드를 코스트를 지불하지 않고 등장시킨다. |GeoGreymon|n
374|ST7-07|라이즈그레이몬|디지몬카드|빨강|5|완전체|백신종|사이보그형|7000|7|3 from Lv.4|-|[등장 시] DP 5000 이하의 상대의 디지몬 1체를 소멸시킨다. |-|-|RizeGreymon|n
375|ST7-08|메가로그라우몬|디지몬카드|빨강|5|완전체|바이러스종|사이보그형|8000|8|3 from Lv.4|-|[어택 시] DP 3000 이하의 상대의 디지몬 1체를 소멸시킨다. |[자신의 턴][턴 1회] 상대의 디지몬이 소멸했을때, 이 턴 동안, 이 디지몬은 [시큐리티 어택 +1]을 얻는다. |-|WarGrowlmon|n
376|ST7-09|듀크몬|디지몬카드|빨강|6|궁극체|바이러스종|성기사형/로얄나이츠|11000|11|3 from Lv.5|-|[시큐리티 어택 +1], [어택 시] DP 4000 이하의 상대의 디지몬 1체를 소멸시킨다. 이 효과로 상대의 디지몬이 소멸하지 않았을때, 이 턴 동안, 이 디지몬의 DP를 +3000 한다. |-|-|Gallantmon|n
377|ST7-10|샤인그레이몬|디지몬카드|빨강|6|궁극체|백신종|광룡형|12000|12|4 from Lv.5|-|[시큐리티 어택 +1], [관통]|-|-|ShineGreymon|n
378|ST7-11|로얄 세이버|옵션카드|빨강|-|-|-|-|-|1|-|-|[메인] 이 턴 동안, 자신의 디지몬 1체에 DP를 +2000 한다. 자신의 시큐리티의 매수가 상대의 시큐리티 매수 이하일때, 이 턴 동안, 자신의 디지몬 1체는 [시큐리티 어택+1]을 얻는다.|-|[시큐리티] 이 카드를 패에 추가한다. |Lightning Joust|n
379|ST7-12|아토믹 블래스터|옵션카드|빨강|-|-|-|-|-|5|-|-|[메인] DP의 합계가 8000이하가 되도록 상대의 디지몬을 고르고, 고른 디지몬을 전부 소멸시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발휘한다.|Atomic Blaster|n
380|ST8-01|꼬마몬|디지타마카드|파랑|2|유년기|-|유룡형|-|-|-|-|-|[자신의 턴] 자신의 패가 8장 이상 일 동안, 이 디지몬의 DP를 +1000 한다. |-|DemiVeemon|n
381|ST8-03|파피몬|디지몬카드|파랑|3|성장기|데이터종|파충류형|2000|3|0 from Lv.2|-|-|[서로의 턴] 자신의 패가 8장 이상일 동안, 이 디지몬의 DP를 +1000 한다. |-|Gabumon|n
382|ST8-03|드라코몬|디지몬카드|파랑|3|성장기|데이터종|용형|2000|3|0 from Lv.2|-|[등장 시] 자신의 덱 위에서 3장을 오픈한다. 그중 명칭에 [드라몬]을 포함한 디지몬 카드 1장을 패에 추가한다. 남은 카드는 좋아하는 순서대로 덱 밑에 둔다. |-|-|Dracomon|n
383|ST8-04|브이몬|디지몬카드|파랑|3|성장기|프리|소룡형|2000|3|0 from Lv.2|-|[자신의 턴] Lv6 이상의 상대의 디지몬이 있을때, 이 디지몬은 패의 [알포스브이드라몬]에 진화조건을 무시하고 진화 코스트 4로 진화할수 있다. |[어택 시] 자신의 패가 7장 이하일때, [1드로]|-|Veemon|n
384|ST8-05|브이드라몬|디지몬카드|파랑|4|성숙기|백신종|환룡형|5000|4|2 from Lv.3|-|-|[어택 시] 자신의 패가 8장 이상일때, Lv3의 상대의 디지몬 1체를 패에 되돌린다. 그 디지몬이 지닌 진화원은 파기한다. |-|Veedramon|n
385|ST8-06|코어드라몬|디지몬카드|파랑|4|성숙기|백신종|용형|5000|6|2 from Lv.3|-|[등장시] [드로 2]|-|[시큐리티] 배틀 종료시, 이 카드를 코스트를 지불하지 않고 등장시킨다.|Coredramon|n
386|ST8-07|윙드라몬|디지몬카드|파랑|5|완전체|백신종|천룡형|7000|7|3 from Lv.4|-|[블로커]|-|-|Wingdramon|n
387|ST8-08|에어로브이드라몬|디지몬카드|파랑|5|완전체|백신종|성룡형|7000|7|3 from Lv.4|-|[재밍]|[어택 시] 자신의 패가 8장 이상일 동안, 이 디지몬은 [시큐리티 어택 +1]|-|AeroVeedramon|n
388|ST8-09|슬레이어드라몬|디지몬카드|파랑|6|궁극체|백신종|용인형|11000|11|3 from Lv.5|-|[진화 시] 이 턴 동안, 이 디지몬은 [시큐리티 어택+1]을 얻는다. [자신의 턴] 이 디지몬은 블록 당하지 않는다. |-|-|Slayerdramon|n
389|ST8-10|알포스브이드라몬|디지몬카드|파랑|6|궁극체|백신종|성기사형/로얄나이츠|12000|12|4 from Lv.5|-|[진화 시] Lv4 이하의 상대의 디지몬 1체를 패로 되돌린다. 그 디지몬이 지닌 진화원은 파기한다.  [어택 시][턴 1회] 자신의 패가 8장 이상일때, 이 디지몬을 액티브로 한다. |-|-|UlforceVeedramon|n
390|ST8-11|알포스 세이버|옵션카드|파랑|-|-|-|-|-|3|-|-|[메인] 청색의 자신의 디지몬 1체를 액티브로 한다.|-|[시큐리티] 이 카드를 패에 추가한다. |Victory Sword|n
391|ST8-12|V 윙 블레이드|옵션카드|파랑|-|-|-|-|-|6|-|-|[메인] Lv6 이하의 상대의 디지몬 1체를 패에 되돌린다. 그 디지몬이 지닌 진화원은 파기한다. |-|[시큐리티] 이 카드의 [메인] 효과를 발휘한다. |V-Wing Blade|n
392|ST9-01|대롱몬|디지타마카드|초록|2|유년기|-|유충형|-|-|-|-|-|[자신의 턴] 청색의 자신의 디지몬이 존재할 경우, DP+1000|-|미노몬|n
393|ST9-02|브이몬|디지몬카드|파랑|3|성장기|프리|소룡형|2000|3|0 from Lv.2|0 from Lv.2|[등장 시] 덱에서 3장을 확인하여 속성에 [프리]를 지닌 카드를 한 장 패로 가져온다. 남은 카드는 원하는 순서대로 덱 아래에 되돌린다.|-|-|Veemon|n
394|ST9-03|베타몬|디지몬카드|파랑|3|성장기|바이러스종|양서류형|4000|3|0 from Lv.2|0 from Lv.2|-|-|-|Betamon|n
395|ST9-04|엑스브이몬|디지몬카드|파랑|4|성숙기|프리|환룡형|4000|4|2 from Lv.3|2 from Lv.3|패의 이 카드를 등장시킬 때, 녹색의 자신의 디지몬이 있다면 등장시 코스트를 -1한다.|[어택 시] 녹색의 자신의 디지몬이 있을 때, 이 턴중, 이 디지몬의 DP+1000|-|ExVeemon|n
396|ST9-05|파일드라몬|디지몬카드|파랑|5|완전체|프리|용인형|8000|8|4 from Lv.4|4 from Lv.4|[조그레스] 청색 lv.4의 디지몬+ 녹색 lv.4의 디지몬에서 0코스트로 진화 [진화 시] 조그레스진화 했을 경우, dp 6000이하의 상대 디지몬 1체를 덱의 아래로 되돌린다. [어택 시] [턴 1회] 이 디지몬을 액티브한다.|-|-|Paildramon|n
397|ST9-06|황제드라몬:드래곤모드|디지몬카드|파랑|6|궁극체|프리|고대룡형|12000|13|4 from Lv.5|4 from Lv.5|[진화 시] 이 디지몬의 진화원에서, Lv.4 이하의 청색과 녹색 디지몬카드를 1장씩 코스트를 지불하지 않고 등장시킬 수 있다.|-|-|Imperialdramon: Dragon Mode|n
398|ST9-07|코캅테리몬|디지몬카드|초록|3|성장기|바이러스종|곤충형|2000|3|0 from Lv.2|-|[상대의 턴] 청색의 자신의 디지몬이 있는 동안, 이 디지몬은 [블로커]를 얻는다.|-|-|KoKabuterimon|n
399|ST9-08|추추몬|디지몬카드|초록|3|성장기|프리|유충형|3000|3|0 from Lv.2|0 from Lv.2|-|[자신의 턴 종료 시] 이 디지몬과 다른 자신의 디지몬으로 패의 다른 디지몬 카드로 코스트를 지불하고 [조그레스 진화]할 수 있다.|-|Wormmon|n
400|ST9-09|스팅몬|디지몬카드|초록|4|성숙기|프리|곤충형|4000|4|2 from Lv.3|2 from Lv.3|패의 이 카드를 등장시킬 때, 청색의 자신의 디지몬이 있다면 등장시 코스트를 -1한다.|[어택 시] 청색의 자신의 디지몬이 있다면 [드로 1]|-|Stingmon|n
401|ST9-10|스나이몬|디지몬카드|초록|4|성숙기|백신종|곤충형|4000|6|2 from Lv.3|-|[등장 시] 상대의 디지몬 1체를 레스트시킨다.|-|[시큐리티] 배틀 종료시, 이 카드를 코스트를 지불하지 않고 등장시킨다. |Snimon|n
402|ST9-11|디노비몬|디지몬카드|초록|5|완전체|프리|돌연변이형|8000|8|4 from Lv.4|4 from Lv.4|[조그레스] 청색 lv.4의 디지몬+ 녹색 lv.4의 디지몬에서 0코스트로 진화 [진화 시] 상대의 디지몬 1체를 레스트 시킨다. 조그레스 진화했을 경우, 다음 상대의 액티브 페이즈에 그 디지몬은 액티브 할 수 없다.|[자신의 턴] 이 디지몬의 색 1개당, 이 디지몬의 dp를 +1000한다.|-|Dinobeemon|n
403|ST9-12|쥬엘비몬|디지몬카드|초록|5|완전체|백신종|곤충형|7000|6|2 from Lv.2|-|-|-|-|JewelBeemon|n
404|ST9-13|그랜쿠가몬|디지몬카드|초록|6|궁극체|프리|곤충형|11000|12|3 from Lv.5|-|[시큐리티 어택 +1], [진화 시] 이 턴 동안, 이 디지몬의 DP를 +4000한다.|-|-|GranKuwagamon|n
405|ST9-14|메가데스|옵션카드|파랑|-|-|-|-|-|5|-|-|[메인] 상대 디지몬 1체를 레스트 시킨다. 그 후, 레스트 상태인 상대의 디지몬 1체를 패로 되돌린다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동시킨다.|Mega Death|n
406|ST9-15|헬 마스커레이드|옵션카드|초록|-|-|-|-|-|1|-|-|[메인] 이 턴중, 자신의 디지몬 1체의 dp를 +2000, 그 후 청색의 자신의 디지몬이 있다면 이 턴 중, 자신의 디지몬 1체에게 관통을 부여한다|-|[시큐리티] 이 카드를 패에 넣는다.|Hell Masquerade|n
